id,target
10627,0.003696830873371413
4663,0.00326355810449986
7857,0.006006209000951914
21146,0.004032162002382015
19168,0.0047640203662999096
16296,0.007145215828711265
110003,0.006836752967729801
109278,0.00462984376077456
71856,0.0026540426945520826
21790,0.004558768596044675
45351,0.002970587042899357
32782,0.0036720742463812197
98504,0.006279565641793395
106228,0.00501480843824909
119441,0.00639128894558418
76669,0.0035471319675308144
88729,0.004633174710207467
4648,0.0037128850625378503
76226,0.007208922914521588
117841,0.006002914869636559
97568,0.004447477108444524
132749,0.0036540139625104253
25021,0.0027731317140238633
99843,0.004197332462708274
31336,0.004638957918773629
123462,0.0053302341743670795
22026,0.004319991907572512
74467,0.008733998939496133
9830,0.002976209626282159
7080,0.007280181448991167
12256,0.006202113612619218
66335,0.006106636615235571
84704,0.004096563462550687
131152,0.004638046350382055
42702,0.008267109438450004
83444,0.006983036359765005
10310,0.009001362198158029
102520,0.006869806849015184
63964,0.002350015752736392
17045,0.00732449572346632
25619,0.0026815627027833556
120017,0.004780066761352193
59583,0.004901171137612842
94609,0.005894313822461179
71163,0.003653968253571495
114950,0.005439110409822732
114558,0.013748676898002455
64411,0.024180124531643803
17977,0.0034655410768374938
35329,0.005408218987460077
33264,0.0050005589738962835
118002,0.008984476070712519
74122,0.005342972324148219
54592,0.003264678184786942
67479,0.005051054386104435
41617,0.005685920834633119
37553,0.005509866460007366
11438,0.005424283730228822
109385,0.0042091835908975445
90773,0.0056504746537043545
133145,0.0048601407872895614
109616,0.004091383289381388
117169,0.006285425147889205
32088,0.007137877878729243
96770,0.007517303303782645
46345,0.003946333702272781
119376,0.006063806127765454
43581,0.0030559687954347598
68540,0.0038658654984694077
10582,0.010909573758023513
287,0.004018794423162561
39772,0.005408945735001671
33910,0.004299301240936035
84093,0.00464766365576056
62960,0.004104847529650094
52073,0.004134978612024806
77116,0.0058665658740692074
115829,0.005649809382708263
93341,0.006219187204552877
93826,0.0043881452848352365
81165,0.0030059672227692206
115322,0.0036822585708108776
93437,0.005782742186036743
91267,0.007442050754260246
50992,0.009920028957620081
71131,0.005414021068786727
79905,0.005381903085857379
64725,0.004933080285067426
45126,0.003965370540822376
88329,0.00468027535885938
58622,0.004119929834349583
23940,0.0035171432244462016
5202,0.004999861444719617
121299,0.006340589327000629
7512,0.00495819752245855
54749,0.006804184781727803
102761,0.0062819364861801535
100386,0.005575303276612338
26016,0.004569933180931506
101127,0.012335158032038152
35005,0.007602449026719823
7020,0.004556064449398281
19194,0.003941414492966798
31642,0.016555835244858225
79828,0.004307755398218332
31450,0.008785396919567824
29795,0.004843349195563557
43109,0.0034957846434145413
76581,0.0051482820673168835
110739,0.005817464253211386
93326,0.004071157710712363
35553,0.00768882158009593
126305,0.0034300097164720626
12450,0.004843040093301986
126161,0.010486795223451315
126219,0.006014131145396494
130481,0.005990541497243274
81509,0.004858980248299713
35598,0.003517982204201144
103505,0.004567628492136202
45242,0.0030529051202816634
61602,0.007176885653082106
92209,0.006521511499890946
80892,0.015065454733021306
85398,0.0036781081356074196
82344,0.003903667216333622
94865,0.0036137997883259713
52112,0.015982666095079888
28044,0.004523985531341932
48406,0.0047452820983842695
441,0.003928911514195258
120176,0.010954019079733045
119875,0.004947205121700164
66811,0.004620355032637156
38288,0.005150569598596215
39487,0.005504640909952705
109751,0.00616694139178357
32155,0.005182712085129918
44553,0.007341947871033783
66547,0.004715496530275267
57161,0.008784832486087035
45755,0.004586571432587746
69935,0.003243140402279056
14500,0.004395799246187709
120791,0.005356187892071469
18454,0.004573566275647459
39241,0.0037642616434228745
42965,0.004288387123676353
109374,0.0026269227744327465
94862,0.010126181903667389
26576,0.007063365460624425
81441,0.0044646033961070536
102383,0.03431031282366278
56848,0.0059185541399196795
93718,0.012308606949566016
121914,0.010553759153915312
84609,0.004608530300287942
77662,0.004437611316975504
74690,0.006239640116284488
60570,0.0035888090815139337
61192,0.018554280256630338
9146,0.0028296579086919023
100794,0.004225165079953755
27341,0.007545101431022741
75158,0.0033343746892308067
40238,0.0028930118679175803
91639,0.008970951302527678
79591,0.008195061540048076
130272,0.005627981012185373
83620,0.0036733333974753313
110922,0.006921980821159407
112552,0.004171353421437268
16104,0.004750834200219649
115220,0.005314932492970213
98168,0.0036908228093080705
17277,0.004001272139468227
42362,0.013114627606635534
66050,0.0038721561645281093
73877,0.006089811247927564
25042,0.005857910450099533
120512,0.00476327881065612
86187,0.007102354546683671
88721,0.0034437458968413328
11723,0.00590834124366965
30276,0.008706676273651804
111037,0.0325075435705988
131323,0.003552118685379891
54250,0.00655345732792236
83337,0.02154103333180403
113609,0.004722109484813669
8143,0.006803404330290084
133399,0.0027517445074109158
128317,0.004090199730899463
55164,0.013543403766281794
127100,0.003900266730714553
95860,0.005515654538459877
1319,0.008277103287257875
76694,0.003056223621618298
41473,0.01199138070397068
72629,0.004778581869749904
114212,0.0055847155361150366
101783,0.014109664538893979
2269,0.0027423291890463566
123020,0.005383308328107348
44223,0.014149400262425255
33778,0.005550130591642251
113459,0.004599473574360635
20483,0.009839329429013744
23883,0.008779845242545433
65895,0.0038483670748053664
97914,0.005980017773852641
16096,0.0028658623858793583
95497,0.0038546931768247924
116088,0.005778016770001228
41060,0.004311665442397894
14820,0.007173686638123065
80397,0.004432248790665281
132273,0.0075035051987243665
11815,0.005327073482641637
123541,0.006356317195478337
28125,0.00434371652814163
111991,0.006192821411396809
118505,0.004075983491754158
2214,0.004320269330717236
9480,0.003930029876767165
117884,0.005363756259827971
56939,0.003693809324051919
113343,0.012467652808516442
108097,0.011912249813777455
57366,0.00345933825036423
10606,0.004795664388755445
37249,0.004149098564990112
49613,0.005585993089261796
107312,0.009741316496138937
79423,0.004712620906699778
123857,0.005837850696442903
71645,0.010493382401609167
116399,0.0024915247333035366
112600,0.0033071685695205814
18422,0.0048301791128601565
123214,0.008820283163204875
13097,0.004525105079529453
109455,0.015062987105823924
34769,0.004450223203328035
86649,0.00357663835840741
77088,0.003211627072711655
92627,0.02146807868963027
113074,0.003192980688768124
113603,0.005398119431985646
25692,0.008992151779889192
81401,0.009541756420713898
76,0.005772288481186209
125629,0.0030704110295091576
12601,0.00897902609456377
76480,0.0034835569412409832
40987,0.0047670008341103715
49723,0.004517566152517264
127326,0.013815476939521652
13477,0.004732504884859076
133113,0.0038658532245273423
122757,0.00487351906726976
50402,0.003541256934882436
104128,0.003404515669824199
47267,0.0033507751355117596
28338,0.0038941073944901957
12475,0.003600291673823573
82421,0.012513208281829455
84830,0.005326921235047459
15603,0.005490358407365661
26542,0.003874461518014693
125420,0.0035476167035310034
74965,0.002887967847719412
36365,0.00485543111766429
8411,0.008702301662942606
71594,0.004914113809021131
130393,0.006508135192046886
45433,0.004264802926384819
86882,0.005993584568641346
6562,0.003601120678155951
94324,0.005563536871513266
56125,0.00772156383985739
4473,0.003928136227816981
68160,0.004301271671579355
41888,0.00552089423637887
110044,0.0067253691459146555
46039,0.007881576243816895
77583,0.0031845952680446413
92382,0.004535389385956186
120854,0.006033869716324103
65388,0.0032624929205845024
48766,0.006262348175913387
74312,0.006467144831013757
124634,0.005400628576425229
72793,0.01601932595053612
84279,0.0045717820617684505
122324,0.0030038519545908305
106947,0.00938088837106955
109791,0.01246244379189299
68864,0.002934039508903213
105465,0.004585740332865223
120938,0.022869579128964496
17238,0.00625290694199296
84413,0.008528948055115589
124642,0.003965424974675354
10128,0.015648402415806513
12451,0.009628559117407261
89434,0.005211697332436047
130945,0.004371674398495374
16129,0.037670891228568586
8099,0.003356649518298619
37469,0.010848062250669996
67911,0.010151381151800391
12500,0.0030013562874279284
53391,0.003519922587596229
65375,0.002320073246092113
121041,0.00356840013414587
735,0.005253102962402976
56462,0.0034547895675340326
48457,0.004511140641566533
31833,0.003312639124788919
54315,0.0035588747650423997
24629,0.004846834721021509
96923,0.009560853805306625
84646,0.005627122489379674
35284,0.005185784066734343
37811,0.003584833031911586
5461,0.005338285312932823
126583,0.006288069753463313
39891,0.0050974403616895776
129104,0.003615638815921394
95119,0.0033233695512741275
90385,0.021756137062300847
20001,0.0035469146967295516
9482,0.004694923730508073
43066,0.004449854063515344
88314,0.01419777763666534
110225,0.0030984691994413944
41259,0.007165984083924731
119001,0.0033947319663178363
43861,0.019276374689929647
105094,0.010037172162720072
98668,0.007741276000294862
17158,0.00505321557855351
80007,0.005024530482304596
60714,0.004726837196450405
127071,0.0030633997234761163
94159,0.00552952030813558
15092,0.0037202890550164626
63842,0.004893566281915238
3253,0.003928163328272797
32915,0.006978859816285006
75714,0.004813032636164753
108376,0.00698620690910397
81847,0.002794615832189992
10765,0.010912363027535805
96193,0.0035128265475000047
29436,0.007159280265417714
118193,0.00570410330211859
18404,0.005781747195302572
77571,0.007615491118078238
69197,0.0034246661078150566
112461,0.004433534861159775
27919,0.005205063117859073
80714,0.017457170325583946
34091,0.00677300104206862
6456,0.004562159651387071
91511,0.005242266303375208
15718,0.002595007486452547
100473,0.009059809576357719
54733,0.005018105687982522
93536,0.0033433074476137623
133241,0.004485433599968225
121816,0.0037395812327012763
118432,0.0029411045384025026
76929,0.003929902795143608
9984,0.006839208965598679
101616,0.01243989776110333
12000,0.023703143399082173
118890,0.003769349118415485
39847,0.0051345068608652355
121402,0.004517256711105506
10249,0.013254646594648839
57148,0.003338167963482931
127774,0.003642008589651464
24082,0.015062301878252183
32252,0.003526800930060866
34348,0.003993740551067548
7769,0.02107524731573987
120906,0.01974051491437745
126466,0.00666284427052073
45486,0.0037214574305800795
18622,0.006550101262728395
17534,0.0057865099881184755
108017,0.003874630089434287
24640,0.0026547675484271623
39696,0.0036638766470060884
6168,0.002178112585541985
608,0.003999733418935601
30914,0.0038083320440016714
102351,0.004091327381638412
96258,0.004038115010902793
36430,0.007870583723588759
110901,0.010217524857384478
37384,0.006255958854048565
15138,0.008475719746085663
8017,0.0032660645146614055
5392,0.0038391705509132163
123239,0.007059002180159872
43068,0.006974064805410461
15314,0.007351375041743565
28754,0.0051545330295591895
37970,0.003784456765874907
67525,0.003727957126895003
64184,0.004157444278743875
109461,0.00339465520903899
7450,0.004441966463170516
129645,0.003491467802322601
115011,0.0038698871953833994
16893,0.0031809520550855606
32546,0.03910845506980945
66542,0.012958777580090938
127900,0.007506975492778313
114879,0.00494415244564453
9353,0.025063244724543816
108164,0.0033971274600216247
130779,0.004018240192323549
57431,0.004891485948770839
133392,0.007528352757422416
54016,0.0061174300028229035
77398,0.004694726960787107
131929,0.0031235364920180267
78936,0.006994913666634963
31037,0.006013343659090964
80260,0.006101050729986439
7762,0.006196956635976092
96611,0.007939783139653461
117103,0.018220685207774076
59694,0.006552192993730858
65814,0.004495904631428862
100768,0.004335567977836045
88704,0.003442836786714541
61637,0.008485526915758554
16091,0.006449450731220857
104387,0.005175594056065859
97177,0.008135138202042744
70511,0.010174333238138508
21148,0.004027417507365464
104521,0.004398808818771529
19578,0.003439135548903429
58614,0.005469947809282454
6830,0.004023832387170747
1385,0.003859377376713874
57166,0.009861084375523238
61819,0.005390353704780791
8490,0.00427314609322795
77131,0.0038563413131191978
20818,0.0032391086690145452
