id,target
132030,0.00495987
132031,0.01658259
132032,0.00513466
132033,0.00493421
132034,0.02095892
132035,0.00901793
132036,0.00314700
132037,0.01431090
132038,0.04924087
132039,0.01107280
132040,0.00305606
132041,0.02039582
132042,0.00418650
132043,0.00431997
132044,0.01017327
132045,0.00413923
132046,0.02040292
132047,0.01602496
132048,0.01303030
132049,0.01060219
132050,0.00353240
132051,0.00375866
132052,0.01040131
132053,0.00314941
132054,0.00252769
132055,0.00441328
132056,0.00304218
132057,0.00391897
132058,0.00180205
132059,0.01330212
132060,0.00424713
132061,0.00697906
132062,0.00392301
132063,0.02629169
132064,0.00537721
132065,0.00724494
132066,0.00311800
132067,0.01087613
132068,0.01411738
132069,0.00331284
132070,0.00363159
132071,0.01238812
132072,0.01308567
132073,0.00236855
132074,0.00427436
132075,0.01533117
132076,0.00296629
132077,0.00421499
132078,0.00944898
132079,0.00276275
132080,0.00755600
132081,0.00656346
132082,0.00512228
132083,0.00577077
132084,0.00402132
132085,0.01168064
132086,0.00376718
132087,0.01724269
132088,0.00337396
132089,0.00467931
132090,0.00855682
132091,0.01788882
132092,0.00458243
132093,0.00349419
132094,0.03512472
132095,0.00655615
132096,0.03999002
132097,0.00203929
132098,0.02118523
132099,0.00738687
132100,0.00552963
132101,0.00645754
132102,0.00243336
132103,0.00522350
132104,0.00835323
132105,0.00327577
132106,0.00260142
132107,0.02450399
132108,0.00584127
132109,0.01060237
132110,0.00386844
132111,0.01646930
132112,0.00280658
132113,0.00454188
132114,0.00474799
132115,0.01189830
132116,0.01332627
132117,0.03036578
132118,0.00555296
132119,0.00566302
132120,0.00411356
132121,0.00328235
132122,0.00793671
132123,0.00566853
132124,0.00345146
132125,0.00345737
132126,0.02702992
132127,0.04003851
132128,0.00256680
132129,0.00264852
132130,0.01395790
132131,0.01564675
132132,0.01146894
132133,0.00475639
132134,0.00417674
132135,0.00295416
132136,0.00549257
132137,0.00455043
132138,0.01918254
132139,0.00276974
132140,0.01163936
132141,0.00815680
132142,0.00646148
132143,0.01483128
132144,0.00382412
132145,0.00278090
132146,0.00255199
132147,0.02391459
132148,0.00655845
132149,0.00283399
132150,0.01474554
132151,0.01172205
132152,0.00211138
132153,0.00894817
132154,0.00738648
132155,0.00450597
132156,0.00564090
132157,0.01117548
132158,0.01654575
132159,0.00708426
132160,0.00421275
132161,0.01386242
132162,0.02884354
132163,0.02274148
132164,0.00505558
132165,0.00195017
132166,0.00445295
132167,0.00455037
132168,0.03163091
132169,0.00886998
132170,0.00636507
132171,0.00489035
132172,0.00259251
132173,0.00644395
132174,0.00412271
132175,0.01321300
132176,0.00381659
132177,0.00769277
132178,0.00856790
132179,0.00573082
132180,0.00475414
132181,0.00370470
132182,0.00253557
132183,0.00304561
132184,0.01317323
132185,0.01803681
132186,0.00736639
132187,0.01036008
132188,0.00374554
132189,0.00894783
132190,0.00480729
132191,0.00945414
132192,0.00284732
132193,0.02770539
132194,0.01289993
132195,0.00277221
132196,0.00238043
132197,0.00409800
132198,0.01159578
132199,0.00267529
132200,0.00382550
132201,0.00619835
132202,0.01685123
132203,0.01089305
132204,0.00603109
132205,0.01429651
132206,0.00279833
132207,0.01452062
132208,0.00714580
132209,0.01534017
132210,0.01273155
132211,0.00256711
132212,0.00933096
132213,0.00374255
132214,0.00432344
132215,0.00799184
132216,0.01237864
132217,0.00930162
132218,0.00731642
132219,0.01325187
132220,0.00353327
132221,0.00256281
132222,0.02018470
132223,0.01013930
132224,0.00770115
132225,0.00282037
132226,0.00680826
132227,0.01374137
132228,0.00887658
132229,0.00830647
132230,0.00374711
132231,0.00677675
132232,0.00356941
132233,0.00130804
132234,0.02175514
132235,0.01100733
132236,0.00345021
132237,0.00644447
132238,0.00290653
132239,0.01214536
132240,0.00867810
132241,0.00551244
132242,0.00432917
132243,0.01517288
132244,0.00368679
132245,0.00366517
132246,0.01158868
132247,0.00568959
132248,0.01189645
132249,0.00215951
132250,0.04724781
132251,0.00195023
132252,0.01172513
132253,0.00587446
132254,0.00171497
132255,0.01385907
132256,0.01328729
132257,0.00295611
132258,0.00566331
132259,0.00229009
132260,0.00435918
132261,0.00300297
132262,0.00221695
132263,0.00262197
132264,0.00235668
132265,0.00974744
132266,0.00403413
132267,0.00354933
132268,0.00434743
132269,0.00272546
132270,0.00562916
132271,0.00275889
132272,0.00841632
132273,0.02278561
132274,0.01420912
132275,0.00499127
132276,0.00443611
132277,0.00473430
132278,0.00254560
132279,0.00734330
132280,0.00441854
132281,0.01325915
132282,0.01284376
132283,0.01956146
132284,0.01655291
132285,0.01647918
132286,0.00261732
132287,0.00291758
132288,0.00764835
132289,0.00753923
132290,0.01402698
132291,0.00282936
132292,0.00474945
132293,0.00371263
132294,0.00450327
132295,0.00591057
132296,0.00841117
132297,0.00511092
132298,0.00345884
132299,0.00485011
132300,0.01388738
132301,0.01350992
132302,0.00641289
132303,0.00267918
132304,0.00236181
132305,0.00564194
132306,0.01447692
132307,0.00824310
132308,0.00634644
132309,0.00487746
132310,0.01623431
132311,0.03961120
132312,0.00217182
132313,0.00418182
132314,0.00757522
132315,0.00652743
132316,0.01334075
132317,0.01111577
132318,0.01527877
132319,0.00669028
132320,0.00444343
132321,0.00471011
132322,0.00763739
132323,0.00817035
132324,0.00316138
132325,0.00270192
132326,0.01200997
132327,0.00653146
132328,0.00914426
132329,0.00386653
132330,0.00517444
132331,0.00255806
132332,0.00408488
132333,0.00990901
132334,0.00362475
132335,0.03019022
132336,0.00488955
132337,0.00736467
132338,0.00329049
132339,0.01389751
132340,0.00385765
132341,0.01040348
132342,0.00430409
132343,0.00465220
132344,0.00443681
132345,0.02149243
132346,0.01725836
132347,0.01175183
132348,0.00200710
132349,0.01748549
132350,0.01552456
132351,0.00160466
132352,0.00707472
132353,0.03225400
132354,0.00725456
132355,0.00333114
132356,0.02148077
132357,0.00357668
132358,0.01573498
132359,0.00139928
132360,0.00151574
132361,0.00169782
132362,0.00467879
132363,0.01463312
132364,0.00982585
132365,0.00577648
132366,0.00277593
132367,0.01202054
132368,0.00652283
132369,0.01087796
132370,0.00722280
132371,0.04477789
132372,0.00382459
132373,0.00479443
132374,0.00889094
132375,0.00352776
132376,0.00693042
132377,0.00861802
132378,0.01141465
132379,0.00507113
132380,0.00335779
132381,0.00788099
132382,0.00759955
132383,0.00304042
132384,0.00458493
132385,0.00558118
132386,0.00449535
132387,0.00496064
132388,0.01987965
132389,0.00395412
132390,0.00763940
132391,0.00192764
132392,0.00831359
132393,0.00621016
132394,0.00305178
132395,0.00466718
132396,0.00269379
132397,0.00486296
132398,0.00293425
132399,0.00502325
132400,0.00880209
132401,0.01201572
132402,0.00129623
132403,0.00653440
132404,0.00299591
132405,0.00555823
132406,0.01140378
132407,0.00911016
132408,0.00472237
132409,0.00768640
132410,0.00385657
132411,0.01075180
132412,0.00463651
132413,0.00614441
132414,0.01515375
132415,0.00638288
132416,0.00462099
132417,0.00719478
132418,0.00345113
132419,0.01231786
132420,0.00329028
132421,0.00578025
132422,0.01163347
132423,0.01095090
132424,0.00295156
132425,0.01360168
132426,0.01117221
132427,0.00358954
132428,0.00200709
132429,0.00415895
132430,0.00257468
132431,0.01004623
132432,0.00376129
132433,0.00393151
132434,0.00864881
132435,0.00281364
132436,0.00793209
132437,0.01243752
132438,0.00971395
132439,0.00469619
132440,0.00569471
132441,0.00604109
132442,0.00516611
132443,0.00638159
132444,0.01135128
132445,0.00935732
132446,0.00356297
132447,0.04734080
132448,0.00493444
132449,0.00297559
132450,0.00905626
132451,0.00325344
132452,0.00905327
132453,0.00239086
132454,0.00215072
132455,0.00255748
132456,0.00391844
132457,0.00944652
132458,0.01241935
132459,0.00832619
132460,0.03863398
132461,0.00191133
132462,0.01175547
132463,0.00889848
132464,0.00136610
132465,0.00400228
132466,0.00245708
132467,0.01293255
132468,0.05899934
132469,0.00357710
132470,0.00322919
132471,0.00586678
132472,0.00388852
132473,0.00439645
132474,0.00803492
132475,0.00870645
132476,0.00350217
132477,0.01300357
132478,0.00563851
132479,0.00443085
132480,0.00521941
132481,0.00492660
132482,0.00830294
132483,0.00900456
132484,0.00418196
132485,0.03313932
132486,0.00376814
132487,0.00236390
132488,0.01397295
132489,0.01452787
132490,0.00968765
132491,0.00756942
132492,0.00238011
132493,0.00187261
132494,0.02311732
132495,0.01021196
132496,0.00717746
132497,0.00408394
132498,0.01597410
132499,0.00590995
132500,0.00376608
132501,0.00673351
132502,0.00438027
132503,0.00496132
132504,0.00372591
132505,0.00606804
132506,0.03525208
132507,0.01508767
132508,0.00156957
132509,0.00675287
132510,0.00448984
132511,0.03343622
132512,0.00335143
132513,0.00657938
132514,0.01008684
132515,0.00416144
132516,0.00976928
132517,0.00490998
132518,0.00432851
132519,0.00823775
132520,0.00758079
132521,0.00530678
132522,0.00656211
132523,0.01215012
132524,0.00488345
132525,0.00716282
132526,0.00452423
132527,0.00317055
132528,0.00149552
132529,0.00775682
132530,0.00662083
132531,0.01107444
132532,0.00710689
132533,0.01305584
132534,0.02202416
132535,0.00363945
132536,0.01912890
132537,0.00828327
132538,0.00402200
132539,0.00780272
132540,0.01064261
132541,0.00718455
132542,0.00419501
132543,0.01064672
132544,0.01954846
132545,0.01426487
132546,0.01396976
132547,0.01270511
132548,0.00567644
132549,0.00629545
132550,0.01644758
132551,0.00616746
132552,0.04118265
132553,0.01525619
132554,0.00912502
132555,0.00349638
132556,0.00396972
132557,0.00621336
132558,0.00519122
132559,0.00742911
132560,0.00509653
132561,0.00229186
132562,0.00785326
132563,0.02551981
132564,0.00882394
132565,0.00645421
132566,0.00455504
132567,0.01731349
132568,0.02401763
132569,0.00610727
132570,0.00325443
132571,0.01556547
132572,0.00841977
132573,0.00814366
132574,0.00625969
132575,0.00594572
132576,0.00319141
132577,0.00286982
132578,0.00480527
132579,0.00234107
132580,0.00429633
132581,0.00273266
132582,0.00904024
132583,0.01006439
132584,0.00244528
132585,0.02125300
132586,0.00299410
132587,0.00723045
132588,0.00287734
132589,0.00443871
132590,0.00943193
132591,0.01060465
132592,0.01747429
132593,0.01294938
132594,0.03224592
132595,0.00839615
132596,0.00481997
132597,0.00213181
132598,0.00564268
132599,0.00381485
132600,0.01925534
132601,0.00821632
132602,0.00141152
132603,0.00732053
132604,0.01176805
132605,0.00397496
132606,0.00340019
132607,0.00205310
132608,0.00322125
132609,0.00956705
132610,0.00899399
132611,0.03094947
132612,0.00454244
132613,0.01258448
132614,0.00155241
132615,0.00900329
132616,0.01133755
132617,0.02357144
132618,0.01424918
132619,0.00281634
132620,0.00787929
132621,0.00881684
132622,0.01769653
132623,0.01020078
132624,0.00877053
132625,0.00333042
132626,0.00371070
132627,0.00483581
132628,0.00471417
132629,0.01289656
132630,0.02093374
132631,0.00618446
132632,0.01130277
132633,0.00772838
132634,0.00595065
132635,0.00228549
132636,0.00289194
132637,0.01775737
132638,0.00361844
132639,0.01683379
132640,0.01549956
132641,0.01296403
132642,0.00309928
132643,0.00671347
132644,0.01702443
132645,0.00634170
132646,0.02910984
132647,0.00331147
132648,0.00403037
132649,0.00373873
132650,0.00579726
132651,0.01702244
132652,0.01788928
132653,0.00747142
132654,0.00212190
132655,0.00708389
132656,0.00340882
132657,0.00798383
132658,0.00746559
132659,0.03193134
132660,0.00432444
132661,0.00872318
132662,0.00425658
132663,0.00451199
132664,0.02436474
132665,0.00377551
132666,0.03011848
132667,0.00434780
132668,0.02222772
132669,0.00809446
132670,0.00930277
132671,0.00839203
132672,0.00183433
132673,0.02387835
132674,0.01159471
132675,0.00214992
132676,0.02274855
132677,0.01442506
132678,0.01402302
132679,0.00368353
132680,0.00477166
132681,0.00196368
132682,0.00533056
132683,0.01182652
132684,0.00488711
132685,0.00424402
132686,0.01089130
132687,0.00341588
132688,0.00894566
132689,0.00933968
132690,0.03762677
132691,0.00969195
132692,0.00660267
132693,0.01894949
132694,0.00470380
132695,0.00753750
132696,0.00118583
132697,0.01190656
132698,0.06266082
132699,0.01104333
132700,0.00347289
